,0
389,"저와 교육생분들 마스크를 쓰고 거기에 칸막이까지 있으니 의사소통의 어려움이 다소 있었으나 안전이... 팀빌딩은 역할분담 및 아이디어 회의를 통해 계획, 실행 및 피드백을 진행되었습니다. 그 활동이 업무... "
390,여러 어려움을 해결하게 위해 모두 하나가 돼야 한다”고 당부했다. 또 이 시장은 “공직자가 앞장서... 창의적 아이디어가 성과로 나타나도록 적극 나서겠다”고 말했다. 이밖에 이날 회의에서 이 시장은... 
391,"아는 건 없지만 매우 까칠한 내가 처음 패드에 끼워보는데, 정말 아무 어려움 없이 바로 활용할 수 있는... 앞으로 회사에서 팀 회의 들어갈때, 아이디어 회의 할때, 그리고 출장갈 때, 카페놀이 하러 가출할때... "
392,자료 아이디어를 발산하고 회의를 통해 의견을 수렴하고 결정하는 단계까지 다양한 아이디어 발산... 운영하는데 어려움은 무엇인지(어려움) 어떻게 하면 잘 할 수 있는지 (방법) 이야기하면서... 
393,"창의적인 아이디어를 접목했다. 예를 들어 롤러는 후방카메라를 설치해 운영 중이었지만, 잦은 고장과 장비 운전원의 운전 습관에 의한 활용도 저하 등으로 유지관리의 어려움이 있었다. 이를 사람의... "
394,마지막으로 공익광고협의회의 주제 선정 회의를 거쳐 연간 주제를 최종적으로... 공익광고 아이디어를 선정하고 집행하는 과정을 개선할 필요가 있다. 현실적인 어려움이... 
395,국민들이 어려움을 겪는 시기에 세금을 들인 이벤트성 행사는 부적절했다&quot;는 비판이 제기됐다.... 예쁜 한복을 입고 하루쯤 회의하자는 아이디어 높이 산다&quot;면서도 &quot;한복 입고 아리랑 가락에 맞춰 춤추는... 
396,"가장 먼저 컨셉회의를 진행합니다. 팀별로 아이디어를 모집한 후, 중강당에서 중간발표를 시간을... 하지만 그 모든 니즈를 만족하고자 하다 보니, 일정 조율에 어려움이 있었어요. 학교 측 그리고 외부업체... "
397,팀원들끼리 아이디어 회의도 하고 여러가지 아이디어도 나오고 하였습니다. (적극적으로 팀원들이... 그로인해 조금의 두통이 발생을...ㅎㅎㅎㅎ 처음에는 마케팅 기획을 하는것에 어려움이 별로 없을 것이라... 
398,"( 이 뒤로 아이들이 겪었던 어려움, 해결해나갔던 과정을 언급함.) 꼬리질문 : 총 교육 봉사 시간은 몇... 답변 : 다양한 의견이 많이 나올수록 좋았던 아이디어 회의였기 때문에 오히려 도움이 되었다고 생각했고... "
399,강원메이커스페이스  창업아이디어 공모전 강원도 내 스마트토이 및 ICT 융합제품을 주제로 진행된... 홍보 및 모집 . ~  주제가 다소 무겁다보니 다른 공모전에 비해 모집에 어려움을 겪을 수... 
400,있으나 아이디어 발굴 및 팀 빌딩에 어려움을 겪고 있는 학생에게 기회를 제공하고자 열린... 그다음 숙소로 돌아와 다음 날에 있을 '아이디어 경진대회'를 대비한 팀 별 회의 및 OT를 진행하고 일차 일정을... 
401,"하니 어려움이 많았어요. 하지만 서포터즈 멤버분들과 브레인스토밍을 하고 기업 분들과 이야기하면서 조금씩 진행될 때마다 뿌듯했답니다 단체 사진 아이디어 회의 끝난 후, #한국신발관 구경! 그다음!... "
402,"회의 중간에 누군가의 입에서 나온 아이디어와 그 아이디어 사이에 오고 간 단어 하나, 그리고... 그런데 여기에도 어려움이 당연히 있어요. 웬만한 컬러리스트가 아닌 이상 몇 가지 색을 조합하면... "
403,자립의 어려움을 통과하며 즐거움도 놓치지 않고자 하는 또우리들의 목소리를 여러분과 공유합니다.... 좋은 아이디어 고맙다. 오늘 인터뷰는 여기까지 할게. 폴짝기금 신청서는 수정해서 다시 보내주고... 
404,"자연스럽게 어려움에 공감하도록 하였다는 게 좋았음. ) 다양한 매체 활용: 유투브, sns 컨텐츠에서... 기발한 아이디어다. 내가 떠올렸다. 초창기에 보니까 예를 들어 신화 팬들은 나무를 심을 때 ‘신혜성’... "
405,나누기에 어려움을 포함해서 나누었습니다. 서클 회의 방식으로 토킹 스틱의 사용법을 설명(토킹... 더 이야기 하고 싶은 부분이 너무 많았지만 공유하는 과정 속에 또다른 아이디어들이 생길 것으로 믿고... 
406,"우리가 아이디어 회의하면서 썻던 플랫폼과 앱이 게더타운, 슬랙, 카톡, 노션, 디스코드, 나중에는... 정보입력 번째 페이지 구현의 기술 어려움(엄청 고난이도)와 mti 상성 점수 계산하기 위한 알고리즘, 지도... "
407,"즉, 회의 참여자의 집중도 저하, 회의 내용 파악의 어려움, 수동적인 참여 의지 등 효과적인 회의... 넓은 사례 분석, 장시간의 연구, 높은 수준의 아이디어, 깊이있는 인사이트가 제시되어 있습니다. 넓이와... "
408,나는 범퍼카가 부딪히면 범퍼가 땅에 떨어지는 아이디어를 넣었다. 서로 배틀할 때 범퍼카를... 큰 그룹의 담당자 교체가 일어나면 처음부터 다시 시작해야 하고 타이밍을 놓칠 수 있는 어려움이 있다. 출처... 
409,다소 어려움에 봉착하기는 합니다. 시스템 자체가 생소하니까요. 저는 EBS 시네마 천국을 하게 되면서... 아이디어 회의는 어떻게 할까? . 예능도 대본이 있을까? . 예능작가의 할은 센스다 회. 방송 작가... 
410,"참신한 아이디어와 예술가의 창의력을 살펴볼 수 있는 이번 전시는 내년 월일까지 진행된다고 했어요... 조절 어려움을 통제한 후에 작았지만, 이것은 위에서 설명한 이유로 과소평가되었을 가능성이... "
411,"먼저 아이디어 회의를 시작했는데요, 각자 아주 좋은 아이디어를 많이 생각해와서 술술 막힘없이... 아무래도 취준생들을 응원하는 목적이기에 홍보와 접합시키는데에 조금 어려움이 있었답니다ㅠ^ㅠ 그래도!!!... "
412,AE 업무 일과 직무 특성상 일이 엄청 다양하고 광범위해서 특정하기 어려움. 그럼에도 불구하고 핵심 업무를 이야기해보자면 &lt;광고 아이디어 회의 W 제작팀 -&gt; 내용 정리 -&gt; 광고주에게 콘티 제안 및 논의 -&gt; 촬영... 
413,"하지만, 자재비의 상승으로 자재 수급의 어려움이 있어 지연될 수도 있다고 합니다. 무주군 안성면... 주민 아이디어 도출 지역 주민 참여로 안성면만의 마을 브랜드 개발 도출된 마을 브랜드 활용계획 의견수렴... "
414,"벌써 번째 학부모원탁회의가 열린 오늘, 중부교육지원청 관내 학부모 여 분과 서울교육의 보완점과... 어려움을 공유하는 수다만으로도 힐링이 되는 것 같습니다. . 강서 지역 학부모님들의 아이디어 제안... "
415,인한 어려움 발생 가능성 ∴ 이러한 갈등을 풀어가는 과정으로 합의를 이끌어내는 것이 중요!... 위한 아이디어 회의 • 차 주민모임 : 월 일 목요일  모임 인원 확대 -&gt; 역할 분담 및 세부 계획 논의... 
416,"각자 H-점프스쿨 활동 요일이 다르다 보니 대면으로 아이디어 회의를 하는 데에 있어서 한계가... 문제 상황 속 피해자들이 느꼈을 어려움에 대한 공감, 그리고 팀원들의 의견에 대한 존중과 공감이 참 많이... "
417,있는 어려움에 대한 인지는 부족 (최근의 유럽 에너지 대란이 그 것) -독일과 프랑스 전력 도매 가격은... 필요 ▶투자 아이디어 : 기존의 에너지원에서 신재생에너지원으로 변화하기 위해서는 이러한... 
418,때문에 손가락이 짧아 리코더 연주에 어려움을 겪던 동생도 수월하게 연주가 가능하다. △권 군이... 예를 들면 차를 타고 가다가 동생이 ‘이게 불편하다’라는 식의 말을 하면 그게 바로 아이디어회의로... 
419,"회의, 아이디어 회의, 제안, 스몰 토크 등 모든 직장 내 소통 또한 영어로 이루어진다고 해요. 하지만... 어떤 어려움을 겪는지에 대한 type 별로 구분합니다. 영어 writing 에서는 수강생 분의 기본 영어 문장... "
420,"영남중학교 박진석 학생은 &quot;시험기간과 겹쳐서 시간이 부족해 늦은 밤까지 회의하다 보니 피곤하고... 느끼는 어려움을 알 수 있었고, 팀원들과 아이디어 도출을 통해 인공지능을 적용한 색각 이상자들을... "
421,"참여는 어려움이 따르죠. 그렇기에 아이디어를 낸 것은 주중 밤 시간에 온라인으로 일대일 스터디를 하는 것이었습니다. 예전에는 스카이프가 대세였지만 이젠 줌, 카카오, 디스코드, 구글회의 등 정말 많은... "
422,"큰 어려움 없이 출퇴근을 할 수 있다는 장점이 있죠  역세권 오피스이기 때문에 제가 이용을 할 때도... 미팅, 아이디어 회의, 프레젠테이션 시연이 가능한 다양한 회의실 팀원들과 진행해야 하는 회의 시간... "
423,"현재 주변의 관계로 인해 어려움을 겪고 있거나 잘 해결하고픈 분들에게 이 책을 추천해 봅니다.... 부모로서, 배우자, 형제자매, 교사, 치료사, 아이디어 회의를 함께하는 회사 동료로서, 사람들 대부분은 일이... "
424,좋은 아이디어로 시작하게 된다. 증권업은 제조업이다. 사람들이 주식을 필요로 하면 윌스트리트에서 주식을 만들어서 사람들에게 공급해 준다. 랄프 웬저 투자 철학 -&gt; 독립적인 사고 -&gt; 건전한 회의주의를... 
425,"여러 어려움을 겪고 있어 정말 안타까운 심정임을 밝혔는데요! 더불어, 우리 젊은이들의 풍부한... “전국 개 시도에 창조경제혁신센터를 구축하고 있는 이유도 지역 청년들의 창의적인 아이디어를 발굴해서... "
426,많은 아이디어가 나왔고 이를 통합 혹은 선택하는데 어려움을 겪은 시간이었습니다. 진행절차 요약... 시간이 많이 지나 다중투표를 통해 가장 투표를 많이 받은 개의 개별 아이디어가 뽑혔고 이후 회의종료가... 
427,"감사합니다 :) 청년정책 아이디어 공모전 첫 회의에서 '파인드영'팀이 정한 '청년, 함께 참여하다... 관련 어려움을 겪고 있는 청년대상 극복 정책입니다. 월 일부터 공모를 받기 시작하여 월 일에 마감이... "
428,기존 라탄 사각체스트는 피등으로 만들어져있어서 염색에 어려움이 있거든요~ 바닥을 만들고 날대를... 이 디자인은 진진의 소소한 작업실과 도노베로 공방 선생님과 열심히 아이디어 회의끝에 나온... 
429,"모여 아이디어 회의를 한다. 수많은 아이디어 중 실현 가능한 내용들을 추리는 것부터, 그것을... 판데믹으로 확산되기까지 그렇게 오랜 시간이 걸리지 않았고, 원자재 수급과 제작처 확보에 어려움이 있었다.... "
430,"재택근무를 포함한 원격근무는 혼자 일하는 상황에서 동기나 의욕 유지하기의 어려움, 정서적인 의사소통이나 토론,회의를 통한 창의적 아이디어 생산의 어려움, 외부의 방해 요소로 인한 집중의 어려움... "
431,"또한, 화상미팅을 진행하면서 아이디어가 떠오르면 곧바로 캔버스에 작성하여 문서화 할 수도 있습니다. 여기에 보이스 메모를 지원하여 회의를 진행하며 발생한 내용들을 쉽게 저장할 수 있도록 했습니다.... "
432,회의 요청자의 요구사항 점검: - 회의시간 시간: 의견을 나누고 아이디어를 생각하고 결정까지 하기에는 어려움이 있다. - 이번 회의에서는 아이디어 발산까지 진행합니다. - 앞으로 진행스케쥴을 정하고... 
433,&quot; 오후 시 분: 버핏은 버크셔 자회사의 사장들에게 수익 목표를 부과하는 아이디어를 계산대에서... 데 어려움을 겪을 가능성이 높다고 말합니다. &quot;인플레이션에 대한 최선의 보호는 여전히 개인의 소득... 
434,무엇을: 회의 브리핑을...) 마지막으로 연결선으로 유사한 아이디어끼리 연결하여 마인드맵을 완성합니다. 효과적인 마인드맵 만들기 TIP 마인드맵을 작성했지만 한눈에 들어오지 않아서 어려움을... 
