,0
299,"다양한 아이디어들이 넘쳐났으며, 전문가 멘토링이 진행되면서 복숭아를 활용한 디저트 개발로 초첨을... 아직은 영업장 및 조리장 확보도 등 디저트 개발사업 진행에 어려운 점도 있으나 열정으로 뭉친... "
300,"어쩌면 단순한 한 문장이 가장 어려운 일이기도 하기에, 다름과 다름을 연결하는 ‘손이말하는테이블’... 아이디어 회의할 때 흔히들 쓰는 포스트잇이 등장했고요. 이름 정하는 것부터, 정체성, 가치를... "
301,요새는 복잡한 연결과 준비하는 시간이 길며 필기가 어려운 점이 많아 불편했었던 점을 보안하기... 아이디어 회의나 협업을 할 때는 물론 강의와 수업할 때도 유용하게 활용가능한 전자칠판을... 
302,준수가 어려운 점 또한 단점으로 언급되고 있습니다. (page ) 다음으로 애자일 개발방법론입니다.... 회사에서 어떠한 서비스를 기획하고 개발하는데 다 같이 하나의 팀이 되어 기획자는 아이디어를 내고... 
303,ㅎㅎ 아이디어 좋다 다음 날 픈은 레이를 만나고 트리트먼트 준비를 도와달라고 한다 그러면서 픈과... 캡처가 어려운...부분이었다고 한다 둘 다 대 놓고 사귀자는 아닌데 사귀는 냄새가 솔솔솔 ㅋㅋㅋ 둘이... 
304,누구의 아이디어인지 모르겠다&quot;며 혹평했다. 사진=연합뉴스 전날에는 친문(친 문재인) 핵심인 김경수... 그러면서 &quot;코로나로 인해 어려운 국민들에게 통신비가 적잖은 부담이 되고 있으니 어떻게든 부담을... 
305,제멋대로 프로젝트의 회의를 하고싶더라도 회의실을 쓰는 것 조차 허락되지 않는 분위기가 있는... 많은 아이디어맨들이 말한 내용에서 공통되어있습니다. 그렇다곤 해도 가장 어려운 것이 이 부분이라는 것도... 
306,"싶을 정도의 제품들도 많이 등장하고 있는데, 이번에 소개할 모델인 레노버 아이디어 패드 슬림... 적응하기가 어려운 점은 없다. 실버와 더불어 블랙으로 투톤 느낌이 꽤 잘 어울린다. 터치패드도 감도가... "
307,학급경영 마이더스 아이디어 공유 [박남기. (). 학급경영 마이더스. 서울: 교육과학사.] 다양한... 두레 운영 회의록 양식 . 모둠별 평가 . 모둠 일기 . 두레 법률 . 두레 모임 회의록 . 모둠 활동 응용... 
308,"우리가 보통 회의를 하면서 나는 너를 응대 할게, 라고 하지는 않자나요? ㅎㅎㅎ 그래서 학교 생활... 항목에서는 어려운 고객 유형을 다음처럼 정의하고 있어요 거만형 의심형, 트집형 빨리빨리형. 참으로... "
309,여기서 도출할 수 있는 중요한 (자명해 보이지만 내 경험상 경영자가 깨닫기 어려운) 원리가 있다.... (후략) #픽사 #스토리텔링 #아이디어회의 #창의성을지휘하라 #애드캣멀 #시나리오작법 #글쓰기 #애니메이션... 
310,"직원 관계 사실 어디든 가장 어려운 건, 인간관계잖아요. 새로운 직업에서 적응을 돕고자 ‘행복을... 신입직원들은 이 지원센터를 통해 참신한 아이디어를 내며 각종 제안과 지식, 창의 활동에 적극적으로... "
311,저희는 항상 아이디어 회의를 통해서 서로 생각을 공유하고 다양한 콘텐츠들을 항목별로 분류하여... 채널을 운영하며 어려운 부분이 많지만 구독자분들이 보내주시는 ‘응원’ 그 하나에 원동력을 얻어... 
312,온라인이라서 어려운거 아니야? 라고 생각하신다면 NONO~~ 일단 접속부터 해보세요 : 새로운 세상이 펼쳐지고 새로운 아이디어도 마구마구 뿜뿜 솟아날거에요. 게더타운 안에서는 시간도 엄청 빨리가요. 그래서... 
313,누구의 아이디어인지 모르겠다&quot;며 혹평했다. 사진=연합뉴스 전날에는 친문(친 문재인) 핵심인 김경수... 인해 어려운 국민들에게 통신비가 적잖은 부담이 되고 있으니 어떻게든 부담을 덜어주겠다는 것이... 
314,이럴 때 경제학에 대한 회의가 밀려온다. 결국 경제학이란 소 잃은 다음에 외양간 고치는 학문이 아닐까 하는... 이 책의 저자도 그러한 점을 걱정하는 부분이 눈에 띈다. 그만큼 어려운 것이 경제학이라는... 
315,대체하기 어려운 상품의 카르텔을 구축하는 전략이 있을 것이다. 그러나 주력 상품의 보완재가 아닌... 아이디어를 위한 회의 진행 회사의 임원뿐만 아니라 직원들이 좋은 아이디어를 낼 수 있도록 피치데이를... 
316,너무나 어려운 일일텐데요~ 참으로 대단하신 것 같아요 여러가지 궁금한 것들이 많아져서 어서 빨리... 있는데 아이디어가 풍부한 단원들과 무엇을 할까 고민하다가 여성기획부의 공모가 있어서 하게 되었어요... 
317,혁신적 아이디어를 제시하고 행동 중심적 방향을 추구할 수 있다. 또한 PG는 정부의 초기 개발 지원과 추후 기업 투자의 가교 역할을 하며 다양한 행위자가 참여하는 융합 플랫폼이다. 년 PG 정상회의... 
318,"아이들은 달 동안 문제 해결에 필요한 개념 학습도 진행하고, 팀원들과 아이디어 회의도 하면서 여러... 질문했는지', '어려운 문제도 끝까지 도전했는지' 잘한 부분과 부족했던 부분을 체크하고 스스로를... "
319,") 방법 구성 : 사회자 명, 기록자 명, 아이디어 맨 명 회의진행 사회자의 자격, 자기주장을 펴지 않고... ) U-턴적 발상 기법 일본의 발명학회장인 요시사와 요시오가 개발한 발명기법으로 어려운 사태에... "
320,한솔: 통통튀는 아이디어를 바탕으로 양질의 컨텐츠를 만들자! 많은 분들이 저희의 컨텐츠를 보고... https:www.youtue.comwatch?v=BFNztaUAE 활동 하면서 '어려운 점'이 있었다면 무엇이었나요? 해림: 다른 위코들과... 
321,그럼에도 불구하고 핵심 업무를 이야기해보자면 &lt;광고 아이디어 회의 W 제작팀 -&gt; 내용 정리... 취업에 도움되는 활동을 딱 특정하기 어려운 것 같다. 회사 동기들만 봐도 엄청 다양한 삶을 살아왔고 다른 강점이... 
322,"(목)에는 정부혁신국민포럼 사회복지팀의 차 회의가 열렸답니다. 회의 주제는 복지시설 코로나... 마지막 요양시설 종사자 처우개선과 관련해서는, 국가적으로 어려운 시기이니 만큼 위험수당과 같은... "
323,"© homajo, 출처 Unsplash 아무래도 일을 할 때 가장 어려운 건 커뮤니케이션이다. 그다음은 좋은... 사내 커뮤니케이션: 아이디어 회의 시에는 모든 구성원이 다음과 같은 규칙을 따르도록 한다. 말 안 하면 모른다.... "
324,창작메뉴 ‘핫 로스트 치킨’은 정성훈 상병의 아이디어에 부대원들의 피드백을 더해 완성됐고... 어려운 일을 서슴없이 맡아 하는 조현철 상병과 조용하고 묵묵히 항상 필요한 자리에 가 있는 한동윤 일병도... 
325,하면서 회의를 통해서 부족한 점 보안도 하고 조언도 직접 들을 수 있어 좋은 공부가 되었어요 Q : 직접 아이디어를 내고 설계하는 게 쉽지 않은데 어려운 점은 없었나요? A : 처음에는 너무 막막해서 아이디어... 
326,"그뿐만 아니라, 소비자 프로모션도 확장할 계획이라, 관련 전략을 수립하고 유관 부서와 아이디어를... 좋은 제품과 좋은 직원, 당연하면서도 어려운 걸 해내는 경동나비엔이기에 앞으로도 새로운 히어로들이... "
327,아직 차회의를 수행하기 전이기는 하지만 지방에서 진행되는 퍼실리테이션이라서 원격지에 떨어져... 몰입하기 어려운 점이 있습니다. 직접적인 이해관계가 없다보니 어디까지 아이디어를 내어야 하는지... 
328,비즈니스 아이디어 챌린지가 현실화되어 사업진행이 되고 있는 것을 두 눈으로 볼 수 있는 곳입니다. 우즈베키스탄에 사업진출하려는 기업분들 간단한 대응과 우즈베키스탄과 화상회의에 회의록 정리 및... 
329,함께 회의하고 작품을 만드는 사람을 뜻하지 않습니다. 그는 지금도 어디선가 콘텐츠를 만들고 있는 후배들도 동료라고 생각하는데요. 아무리 좋은 아이디어와 기획이 있더라도 개인의 힘만으로는 어려운 때가... 
330,학생이 어려운 질문을 함) 더 공부해야 하는 일이 생길 수도 있음 (사실 오히려 장점이다. 이게... 팀원들의 아이디어를 듣고 회의가 끝나니까 신기하게도 내 아이디어가 떠올랐다. 그래서 이번 회의는 그냥... 
331,저희가 늘 준비하는 기본에 조금 더 아이디어를 더했습니다. 모든 준비를 마친 회의실과 다과 테이블... 이 시간을 통해 KAI에서는 다양한 실무가 진행되고 있는 협력업체의 업무 현황과 어려운 점... 
332,너는 대답만 하면 돼.)'인 경우가 대부분이고 경청보다 자신이 정답을 제시하는 방식의 회의를... 이 신드롬은 외부의 아이디어나 기술은 그 가치가 뛰어나도 평가절하하고 배척하는 집단심리를 일컫는다.... 
333,통해 어려운 과제를 해결할 수 있었던 점이 매우 유익했음. - 시간적 제약으로 구체화확장현실화... 활용 (아이디어 발상법) - 회의하는 자세 - 틀에 박힌 사고 탈피 가능 - 업무시 이 프로세스를 적용하여... 
334,"부모로서, 배우자, 형제자매, 교사, 치료사, 아이디어 회의를 함께하는 회사 동료로서, 사람들 대부분은 일이 잘되려면 모든 게 순조롭게 흘러가야 한다고 생각한다. 그러나 일의 영역에서나 사랑의 영역에서나... "
335,특히 안건에서 회의 시간만 되면 창의적인 아이디어를 내라고 하는 것은... 그 직업이 창의력을 요하는... 일반 선생님이 평가하긴 어려운 부분이 많다는 거죠. ♪ 예전에도 이에 대해 글을 쓴 적이 있는데요.... 
336,"기발한 아이디어다. 내가 떠올렸다. 초창기에 보니까 예를 들어 신화 팬들은 나무를 심을 때... 결과 페이지 하단에서 각각의 동물이 겪고 있는 유기, 학대, 멸종위기 등의 어려운 상황을 인식하고, 참여자의... "
337,대해 '명료한 아이디어의 디자인으로 완성되었으며 기존의 디자인과는 다른 생각을 차이를 뚜렷하게... 점 또한 특히 흥미로웠다. 디자인이 단순히 개인의 사고나 감정을 표현하는 데에 그치지 않고 사회의... 
338,프로젝트에 대한 아이디어는 어떻게 얻으셨나요? 좌동철 : 최근에 가장 큰 이슈가 ‘코로나’인 만큼... 것이 어려운 점 중 하나였습니다. 프로젝트의 규모가 커지면서 신경 써야 하는 부분이 많아졌는데... 
339,"단, 인턴쉽 배정이 어려운 분야가 있으니 참고하시기 바랍니다. 공대 및 자연과학대 (컴퓨터 제외)... 대한 아이디어 회의에 참여하거나, 비즈니스 파트너를 찾아 미팅을 잡는 업무를 하기도 했습니다.... "
340,많은 회의 끝에 추려진 가지 아이디어! ) 소비자의 공감을 얻으면서도 제품과 연계되는 스토리... 넘 어려운 문제 주 차는 이렇게 마무리가 되었습니다! 이제 아이디어가 선정 되었으니 다음엔 그... 
341,모여서 아이디어 회의를 했다. 우리팀은 진짜 어벤져스 느낌으로 다들 아이디어도 엄청 많고... 쨌든 실제로도 손님 대하는 일이 나한테는 어려운 일은 아니어서 오히려 좋긴 했음. 사람들 구경하는 재미도... 
342,상상마루는 국민연금공단 직원들의 아이디어 회의가 열리는 공간이라고 합니다. 각 회의실마다 세계... 어려운 용어로 돼있는 국민연금을 누구라도 쉽게 알아들을 수 있게 설명하는 방법을 영금이들에게... 
343,"특히 이연희의 낮은 저음대사는 알아듣기 어려운 부분이 너무 많더군요. 자막이 필요함을 느낄... 편이 나올 경우라면 좀 더 아이디어 회의를 더 하여 , 편과 차별화되는 기발한 재미나 임팩트가 있어야 할... "
344,"과정 : 아이디어 회의, 각각의 프로토 타입 제작, 게임 결정후 제작, 플레이 테스트, 메뉴얼과 회의록... : 오래되거나 그 외의 이유로 추가적인 도움이 어려운 버전임 - 선택하고 나면 unity 모듈을 선택할 수... "
